tweet_id,date,time,tweet_text,tweet_stemmed,tweet_lemmatized,tweet_lon,tweet_lat,author_position,label_10
3,4-11-2014,15:6:23,None,flood ukflood kashmir fame carpet ruin bn flood loss yahoo news uk yahoo news ukkashmir,flood ukfloods kashmir famed carpet ruin bn flood loss yahoo news uk yahoo news ukkashmir,None,None,None,0
5,4-11-2014,15:38:51,None,typhoon hagupit evacu step,typhoon hagupit evacuation step,None,None,None,0
8,4-11-2014,15:44:38,None,germani least dead flood rescu boat capsiz pakistan least dead flood rescu b itali,germany least dead flood rescue boat capsize pakistan least dead flood rescue b italy,None,None,None,0
1,4-11-2014,16:46:33,None,googl person finder typhoonhagupit search report statu peopl affect area,google person finder typhoonhagupit search report status people affect area,None,None,None,0
4,4-11-2014,18:56:50,None,annemain stalban typhoon hagupit make landfal thrash philippin settl Ã»_ mp polit lnn,annemain stalbans typhoon hagupit make landfall thrash philippine settle Ã»_ mp politics lnn,None,None,None,0
3,4-11-2014,19:46:14,None,scari time friend mer middl east respiratori syndrom took live must need care friend,scary time friends mers middle east respiratory syndrome take life must need careful friend,None,None,None,0
2,4-11-2014,20:20:6,None,typhoon hagupit begin agonizingli slow trek across philippin deadli flood like market media,typhoon hagupit begin agonizingly slow trek across philippine deadly flood likely marketing medium,None,None,None,0
8,4-11-2014,20:26:6,None,surf sever tropic cyclon pam updat surflin,surf severe tropical cyclone pam update surfline,None,None,None,0
,4-11-2014,21:10:2,None,rt afp trap resid huddl rooftop kashmir flood disast,rt afp trap resident huddle rooftop kashmir flood disaster,None,None,None,0
0,4-11-2014,22:24:41,None,rt ss_geographi million peopl live indian kashmir endur terribl flood helicopt rescu peopl amp deliv aid Ã¢ Ã¢,rt ss_geography million people live indian kashmir endure terrible flood helicopter rescue people amp deliver aid Ã¢ Ã¢,None,None,None,0
1,4-11-2014,22:49:9,None,flood landslid caus chao kashmir independ onlin independ onlineflood landslid caus cha,flood landslide cause chaos kashmir independent online independent onlinefloods landslide cause cha,None,None,None,0
0,4-11-2014,23:58:5,None,rt suraj_dhariya itÃ£ Ã¢ Ã¢ neither allah pakistan whoÃ£ Ã¢ Ã¢ help kashmirflood,rt suraj_dhariya itÃ£ Ã¢ Ã¢ neither allah pakistan whoÃ£ Ã¢ Ã¢ help kashmirflood,None,None,None,0
1,4-12-2014,0:45:14,None,jump mer case kingdom month,jump mers case kingdom month,None,None,None,0
8,4-12-2014,1:49:7,None,one biggest calam india murdrer guardian nation play hate card kashmirflood,one biggest calamity india murdrers guardian nation play hate card kashmirflood,None,None,None,0
7,4-12-2014,2:33:53,None,armi evacu peopl affect flood jammu kashmir armi evacu nearli peopl,army evacuate people affect flood jammu kashmir army evacuate nearly people,None,None,None,0
,4-12-2014,3:13:15,None,typhoon hagupit head menacingli toward philippin,typhoon hagupit head menacingly toward philippine,None,None,None,0
7,4-12-2014,3:44:27,None,rt dna flood jammu kashmir worst year rajnath singh,rt dna flood jammu kashmir worst year rajnath singh,None,None,None,0
5,4-12-2014,3:44:59,None,worst thing time panic caus mer spread fals info rumor health tip kind,worst thing time panic cause mers spread false info rumor health tip kind,None,None,None,0
,4-12-2014,5:22:15,None,kashmir flood tit tat gestur pakistan offer help india prime minist india pakist,kashmir flood tit tat gesture pakistan offer help india prime minister india pakist,None,None,None,0
,4-12-2014,5:23:45,None,rubyph mariz gma report teari eye still trembl want comfort gone last night,rubyph mariz gma reporting teary eye still tremble want comfort go last night,None,None,None,0
4,4-12-2014,5:40:11,None,scientist head saudi arabia help mer outbreak,scientist head saudi arabia help mers outbreak,None,None,None,0
2,4-12-2014,5:50:4,None,hope hagupit sling hook devast,hop hagupit sling hook devastation,None,None,None,0
,4-12-2014,5:50:32,None,solomonisland anutu island popul phone amp radio tcpam hmrd,solomonislands anutu island population phone amp radio tcpam hmrd,None,None,None,0
,4-12-2014,6:47:50,None,cyclon pam plough pacif,cyclone pam plough pacific,None,None,None,0
2,4-12-2014,7:5:0,None,pray u typhoon commin around philippin,pray us typhoon commin around philippine,None,None,None,0
2,4-12-2014,7:13:29,None,latim midl east hurrican odil lash baja california strong wind heavi rain,latimes midl east hurricane odile lash baja california strong wind heavy rain,None,None,None,0
,4-12-2014,8:38:14,None,rt dead jammu amp kashmir flood thousand still strand need help donat kashmirflood,rt dead jammu amp kashmir flood thousand still strand need help donate kashmirfloods,None,None,None,0
7,4-12-2014,9:8:47,None,help victim cyclonepam hit south pacif kiribati solomon island vanuatu,help victimes cyclonepam hit south pacific kiribati solomon islands vanuatu,None,None,None,0
,4-12-2014,9:37:40,None,wait hear hurrican odil damag report buena vista bc mexico hope everybodi ok,wait hear hurricane odile damage report buena vista bcs mexico hope everybody ok,None,None,None,0
3,4-12-2014,10:5:38,None,video greg postel weather channel discuss typhoonÃ¥Ãªhagupit storm Ã»Âª impact,video greg postel weather channel discuss typhoonÃ¥Ãªhagupit storm Ã»Âªs impact,None,None,None,0
3,4-12-2014,10:31:41,None,mh prayformh via camera,mh prayformh via camera,None,None,None,0
1,4-12-2014,10:49:29,None,rt jasmeenmanzoor go nawaz go slogan rais azadi kashmir pm address flood effect peopl,rt jasmeenmanzoor go nawaz go slogan raise azadi kashmir pm address flood effect people,None,None,None,0
9,4-12-2014,11:31:57,None,rt benjaminchav hurrican odil hit mexico wind hit mph hope garyaknichol ok,rt benjaminchave hurricane odile hit mexico wind hit mph hope garyaknichols ok,None,None,None,0
9,4-12-2014,11:54:2,None,hindu hardlin storm indian univers kashmir flood appeal pakistan news,hindu hardliner storm indian university kashmir flood appeal pakistan news,None,None,None,0
0,4-12-2014,12:52:38,None,may allah protect safeti pilot co pilot cabin crew passeng prayformh,may allah protect safety pilot co pilot cabin crew passenge prayformh,None,None,None,0
,4-12-2014,13:15:48,None,thousand resid evacu shelter set mph highli danger hurrican odil batter baja,thousand resident evacuate shelter set mph highly dangerous hurricane odile batter baja,None,None,None,0
2,4-12-2014,13:24:3,None,mt razarumi thought amp prayer kashmiri hang tree stop swept away flood srinagar ap,mt razarumi thought amp prayer kashmiris hang tree stop sweep away flood srinagar ap,None,None,None,0
9,4-12-2014,14:37:5,None,raw video hurrican odil make landfal mexico,raw video hurricane odile make landfall mexico,None,None,None,0
3,4-12-2014,14:51:9,None,hagupit cop climat oilsand bclng see connect cdnpoli bcpoli,hagupit cop climate oilsands bclng see connection cdnpoli bcpoli,None,None,None,0
6,4-12-2014,16:7:2,None,worri mer viru,worried mers virus,None,None,None,0
2,4-12-2014,16:26:35,None,thing around bungalow ratuaprivateisland vanuatu vine tain,thing around bungalow ratuaprivateisland vanuatu vine tain,None,None,None,0
0,4-12-2014,16:27:10,None,rt martincallan kashmir citi hit huge flood much main citi indian administ kashmir srinagar water Ã¢ Ã¢,rt martincallan kashmir city hit huge flood much main city indian administer kashmir srinagar water Ã¢ Ã¢,None,None,None,0
3,4-12-2014,17:47:59,None,kashmirÃ£ Ã¢ Ã¢ flood leav wateri doomsday everyon srinagar seem agre tragedi compound th,kashmirÃ£ Ã¢ Ã¢ flood leave watery doomsday everyone srinagar seem agree tragedy compound th,None,None,None,0
0,4-12-2014,17:58:6,None,anc watch day emerg kit essenti rubyph,anc watch day emergency kit essential rubyph,None,None,None,0
4,4-12-2014,18:27:1,None,typhoon hagupit rubi make landfal philippin danger continu forecast,typhoon hagupit ruby make landfall philippine danger continue forecast,None,None,None,0
6,4-12-2014,19:14:2,None,first modi govt slept flood alert fail evacu even peopl day hopeless modi busi take credit kashmirflood,first modi govt sleep flood alert fail evacuate even people days hopeless modi busy take credit kashmirfloods,None,None,None,0
3,4-12-2014,19:51:54,None,losdelsonido india pakistan flood death toll reach death toll flood india pakistan reach ivanberroa,losdelsonido india pakistan flood death toll reach death toll flood india pakistan reach ivanberroa,None,None,None,0
8,4-12-2014,21:42:27,None,devast situat kashmir post flood rescu local govt public volunt action,devastate situation kashmir post flood rescue local govt public volunteer action,None,None,None,0
8,4-12-2014,22:38:5,None,pictur th day kkf flood relief camp lahor victim rain amp flood punjab mqm pakistan,picture th day kkf flood relief camp lahore victim rain amp flood punjab mqm pakistan,None,None,None,0
,4-12-2014,23:9:29,None,think vanuatu,think vanuatu,None,None,None,0
1,4-12-2014,23:11:38,None,hagupit wind smash philippin,hagupit wind smash philippine,None,None,None,0
,4-13-2014,0:15:56,None,rt weatherchannel center hurrican odil la paz mx latest satellit imag,rt weatherchannel center hurricane odile la paz mx latest satellite image,None,None,None,0
,4-13-2014,1:11:13,None,canada readi help philippin typhoon aftermath need headlinesapp,canada ready help philippine typhoon aftermath need headlinesapp,None,None,None,0
0,4-13-2014,1:24:4,None,hagupit come calauag,hagupit come calauag,None,None,None,0
7,4-13-2014,1:28:36,None,rt ptioffici pmln govt respons drown peopl flood punjab say ejazchaudhari,rt ptiofficial pmln govt responsible drown people flood punjab say ejazchaudhary,None,None,None,0
0,4-13-2014,2:1:41,None,health saudi arabia deni injur number student univers princess nora corona viru saudi news qatif ksa,health saudi arabia deny injure number student university princess nora corona virus saudi news qatif ksa,None,None,None,0
5,4-13-2014,2:25:10,None,Ã»Ã¯ dkojastro heard mer corona viru iloilo better doubl vit c intak Ã» ye,Ã»Ã¯ dkojastro heard mers corona virus iloilo well double vit c intake Ã» yes,None,None,None,0
,4-13-2014,2:32:48,None,chenab hostal gate flood nit srinagar kashmirflood rd,chenab hostal gate flood nit srinagar kashmirfloods rd,None,None,None,0
0,4-13-2014,2:36:52,None,mh boston mayor marti walsh particip south boston st patrick day,mh boston mayor marty walsh participate south boston st patrick day,None,None,None,0
0,4-13-2014,3:32:12,None,thousand flee hagupit hit philippin,thousand flee hagupit hit philippine,None,None,None,0
5,4-13-2014,3:34:5,None,video australia nz fli aid vanuatu pr,video australia nz fly aid vanuatu pr,None,None,None,0
1,4-13-2014,3:42:6,None,rt ptimedia punjab govern refus accept aid money rs crore given kp govt flood relief,rt ptimedia punjab government refuse accept aid money rs crore give kp govt flood relief,None,None,None,0
6,4-13-2014,3:57:40,None,rt shahid_siddiqui armi rest till everi person rescu kashmir say chief read stori,rt shahid_siddiqui army rest till every person rescue kashmir say chief read story,None,None,None,0
7,4-13-2014,4:0:33,None,rubyph still caus strong wind ormoc mean next cebu,rubyph still cause strong wind ormoc mean next cebu,None,None,None,0
,4-13-2014,4:0:40,None,usaheadlin pakistan india flood death toll pass,usaheadlines pakistan india flood death toll pass,None,None,None,0
9,4-13-2014,4:26:20,None,worst tacloban say mayor romualdez safe staff begin assess typhoonhagupit,worst tacloban say mayor romualdez safe staff begin assessment typhoonhagupit,None,None,None,0
0,4-13-2014,5:36:47,None,cyclon olwyn weaken destruct wind still hit coastal wa perthnew,cyclone olwyn weaken destructive wind still hit coastal wa perthnews,None,None,None,0
2,4-13-2014,5:56:46,None,rt adgpi despit fight furi flood kashmir indian armi carri oper laribag kupwara elimin one let terroriÃ£ Ã¢ Ã¢,rt adgpi despite fight fury flood kashmir indian army carry operation laribag kupwara eliminate one let terroriÃ£ Ã¢ Ã¢,None,None,None,0
5,4-13-2014,6:3:17,None,rt alicebel imag kashmir flood,rt alicebell image kashmir flood,None,None,None,0
,4-13-2014,7:2:53,None,dig kind heart help peopl affect super typhoon hagupit share bless,dig kind heart help people affect super typhoon hagupit share blessing,None,None,None,0
1,4-13-2014,7:32:58,None,strand etv report save live jammu kashmir flood,strand etv reporter save life jammu kashmir flood,None,None,None,0
5,4-13-2014,8:34:25,None,tt philippin rubyph btswelcometothephilippin hagupit battlesph kbdtqalbumlaunchonasap d world ustet,tt philippine rubyph btswelcometothephilippines hagupit battlesph kbdtqalbumlaunchonasap d world ustet,None,None,None,0
3,4-13-2014,9:26:58,None,rt ptioffici pti punjab issu white paper flood punjab,rt ptiofficial pti punjab issue white paper flood punjab,None,None,None,0
9,4-13-2014,10:46:21,None,romblon Ã»Ã³ strong wind along sea shore odiongan romblon am rubyph via akosijays,romblon Ã»Ã³ strong wind along sea shore odiongan romblon am rubyph via akosijaysent,None,None,None,0
,4-13-2014,11:14:4,None,india offer help flood victim pakistan control kashmir,india offering help flood victim pakistan control kashmir,None,None,None,0
6,4-13-2014,11:37:47,None,railway station north kashmir made function devast flood indian railway coordinatio,railway station north kashmir make functional devastation flood indian railway coordinatio,None,None,None,0
4,4-13-2014,12:1:26,None,like lameclon amirit __c gerostorm cyclon olwyn,like lameclone amirite __c gerostorm cyclone olwyn,None,None,None,0
0,4-13-2014,12:10:18,None,algerian man fifti die mer viru first fatal countri health,algerian man fifty die mers virus first fatality country health,None,None,None,0
5,4-13-2014,12:37:47,None,rt Ã°Ã¼ million evacu typhoon hagupit engulf philippin photo russia today,rt Ã°Ã¼ million evacuated typhoon hagupit engulfs philippine photo russia today,None,None,None,0
,4-13-2014,12:48:3,None,major hurrican odil strike mexico baja california businessweek news,major hurricane odile strike mexico baja california businessweek news,None,None,None,0
8,4-13-2014,13:17:48,None,sunday morn prayforthephilippin,sunday morning prayforthephilippines,None,None,None,0
1,4-13-2014,13:56:45,None,flee typhoon near philippin news,flee typhoon nears philippines news,None,None,None,0
6,4-13-2014,14:6:48,None,neighbor hous didnt surviv last night hagupit smash tacloban casualti report far,neighbor house didnt survive last night hagupit smash tacloban casualty report far,None,None,None,0
7,4-13-2014,15:13:13,None,one strongest south pacif storm year made direct hit vanuatu capit port vila rais fear mass devast,one strongest south pacific storm year make direct hit vanuatu capital port vila raise fear mass devastation,None,None,None,0
5,4-13-2014,17:37:55,None,rt faizaoulahsen highprivetag climat chang thousand ontherun typhoonhagupit philippin,rt faizaoulahsen highprivetag climate change thousand ontherun typhoonhagupit philippine,None,None,None,0
1,4-13-2014,18:42:43,None,rat news onlin alert pakistan flood river peak region citi multan th rat pet anim,rat news online alert pakistan flood river peak region city multan th rat pet animal,None,None,None,0
4,4-13-2014,22:34:12,None,sarkarinaukri tet exam postpon flood hit kashmir jagranjosh job,sarkarinaukri tet exam postpone flood hit kashmir jagranjosh job,None,None,None,0
3,4-13-2014,22:47:27,None,lesson learnt flood hit pakistan goodgovern cpdi_pakistan sdpipakistan undp_pakistan dfid_uk,lesson learn flood hit pakistan goodgovernance cpdi_pakistan sdpipakistan undp_pakistan dfid_uk,None,None,None,0
,4-13-2014,23:24:37,None,sar like mer viru spread new countri,sars like mers virus spread new country,None,None,None,0
7,4-14-2014,0:6:4,None,rt leopard flood water rais entir new stink stench come pakistan,rt leopard flood water raise entire new stink stench come pakistan,None,None,None,0
,4-14-2014,0:27:3,None,jammu kashmir flood govern omar abdullah tell ndtv,jammu kashmir flood government omar abdullah tell ndtv,None,None,None,0
6,4-14-2014,0:40:57,None,four lakh strand flood hit jammu kashmir even water level reced,four lakh strand flood hit jammu kashmir even water level recede,None,None,None,0
8,4-14-2014,0:48:51,None,half million peopl left home power typhoon hagupit near philippin,half million people left home powerful typhoon hagupit nears philippine,None,None,None,0
9,4-14-2014,0:56:46,None,sever weather bulletin number thirteen tropic cyclon warn typhoon rubi hagupit issu,severe weather bulletin number thirteen tropical cyclone warn typhoon ruby hagupit issue,None,None,None,0
2,4-14-2014,1:35:33,None,local head cave pam bear australia,local head cave pam bear australia,None,None,None,0
1,4-14-2014,1:52:53,None,rt ndtv j amp ok flood offic staff prime minist offic contribut day salari peopl state kashmirflood,rt ndtv j amp ok flood officer staff prime minister office contribute day salary people state kashmirfloods,None,None,None,0
9,4-14-2014,2:14:27,None,bbgjeddah use info mer corona viru,bbgjeddah useful info mers corona virus,None,None,None,0
5,4-14-2014,2:35:4,None,big salut indian armi hard work save flood affect peopl jammu kashmir,big salute indian army hard work save flood affected people jammu kashmir,None,None,None,0
0,4-14-2014,3:53:0,None,mer new sar better understand allay public panic thenationalua m_underwood,mers new sars well understanding allay public panic thenationaluae m_underwood,None,None,None,0
7,4-14-2014,4:0:32,None,j amp ok ground report flood leav behind damag devast floodwat reced jammu kashmir srinag,j amp ok ground report flood leave behind damage devastation floodwaters recede jammu kashmir srinag,None,None,None,0
4,4-14-2014,8:21:33,None,philippin govern use truck provid islam relief evacu famili hagupit islamicreliefuk,philippine government use truck provide islamic relief evacuate family hagupit islamicreliefuk,None,None,None,0
5,4-14-2014,9:13:26,None,kashmir flood rescu effort intensifi lakh still wait help,kashmir flood rescue effort intensify lakh still wait help,None,None,None,0
5,4-14-2014,9:27:17,None,new post famili head shelter,new post family head shelter,None,None,None,0
4,4-14-2014,9:59:26,None,rt etribun news flood report culprit promot rather punish pakistan,rt etribune news flood report culprit promote rather punished pakistan,None,None,None,0
1,4-14-2014,11:33:25,None,may life preserv peopl risk cyclon pam bear vanuatu yahoonew weather,may life preserve people risk cyclone pam bear vanuatu yahoonews weather,None,None,None,0
5,4-14-2014,11:37:49,None,rt farahkhanali prayer one stuck flood kashmir,rt farahkhanali prayer one stuck flood kashmir,None,None,None,0
0,4-14-2014,12:20:42,None,cyclonepam inflict damag vanuatu surround area stand readi provid assist,cyclonepam inflicts damage vanuatu surround area stand ready provide assistance,None,None,None,0
,4-14-2014,12:44:35,None,farahl realli suffer hella flood recent cunt india area kashmir effect tho,farahl really suffer hella flood recently cunt india area kashmir effect tho,None,None,None,0
1,4-14-2014,14:18:23,None,mindoro brace typhoon rubi juancho mahusay calapan citi philippin Ã»Ã³ local govern unit,mindoro brace typhoon ruby juancho mahusay calapan city philippine Ã»Ã³ local government unit,None,None,None,0
3,4-14-2014,15:14:4,None,Ã»Ã¯ wawam joint typhoon warn centr warn rubyph forecast exit farther south metro manila stay safe,Ã»Ã¯ wawam joint typhoon warn centre warn rubyph forecast exit far south metro manila stay safe,None,None,None,0
9,4-14-2014,15:26:15,None,typhoon hagupit evacu step get closer,typhoon hagupit evacuation step get closer,None,None,None,0
0,4-14-2014,18:22:54,None,rt akhtera kashmirflood flood continu cut new residenti area situat grim,rt akhtera kashmirfloods flood continue cut new residential area situation grim,None,None,None,0
,4-14-2014,19:9:31,None,washington post usa flood india pakistan kill nearli,washington post usa flood india pakistan kill nearly,None,None,None,0
8,4-14-2014,21:32:57,None,rt razarumi prepar amp earli warn mt faizanlakhani aerial view flood hit area multan pakistanflood Ã¢ Ã¢,rt razarumi preparation amp early warning mt faizanlakhani aerial view flood hit area multan pakistanfloods Ã¢ Ã¢,None,None,None,0
0,4-14-2014,22:53:13,None,calm storm keepsaf guy rubyph,calm storm keepsafe guy rubyph,None,None,None,0
7,4-14-2014,23:44:23,None,break typhoon hagupit make landfal philippin million flee nbcne khaatumo khatumo,break typhoon hagupit make landfall philippine million flee nbcne khaatumo khatumo,None,None,None,0
0,4-14-2014,23:48:21,None,rt alisalmanalvi punjab govt refus take aid kpk govt flood affecte well done pmln would help strengthen Ã£ Ã¢ Ã¢,rt alisalmanalvi punjab govt refuse take aid kpk govt flood affectees well do pmln would help strengthen Ã£ Ã¢ Ã¢,None,None,None,0
,4-15-2014,0:10:51,None,new case respiratori syndrom detect saudi total number reach death,new case respiratory syndrome detect saudi total number reach death,None,None,None,0
4,4-15-2014,0:31:28,None,bbc news india pakistan battl rescu flood maroon,bbc news india pakistan battle rescue flood maroon,None,None,None,0
1,4-15-2014,1:7:19,None,nadin cold need warm huuug _ hellobangsi rubyph,nadine cold need warm huuug _ hellobangsie rubyph,None,None,None,0
7,4-15-2014,1:22:22,None,rt mohituraina one deserv situat none prayer kashmir flood victim,rt mohituraina one deserve situation none prayer kashmir flood victim,None,None,None,0
,4-15-2014,3:12:1,None,philippin typhoon spark call climat action love one brace full impact Ã»_,philippine typhoon spark call climate action love one brace full impact Ã»_,None,None,None,0
0,4-15-2014,3:36:32,None,shit scare brother live remot ish coastal area vanuatu get sleep realli need wake good news,shit scar brother life remote ish coastal area vanuatu get sleep really need wake good news,None,None,None,0
8,4-15-2014,3:44:48,None,rt doctoratlarg indian armi help kashmiri trap flood hurriyat leader abscond prove religion depÃ£ Ã¢ Ã¢,rt doctoratlarge indian army help kashmiris trap flood hurriyat leader abscond prove religion depÃ£ Ã¢ Ã¢,None,None,None,0
4,4-15-2014,3:51:32,None,rt shashitharoor onam morn spare thought peopl jammu amp kashmir reel devast flood amp brave indian armyÃ£ Ã¢ Ã¢,rt shashitharoor onam morning spare think people jammu amp kashmir reel devastate flood amp brave indian armyÃ£ Ã¢ Ã¢,None,None,None,0
3,4-15-2014,4:3:57,None,jammu amp kashmir flood road damag jammu alon road small brid,jammu amp kashmir flood road damage jammu alone road small brid,None,None,None,0
4,4-15-2014,4:8:50,None,devast flood j amp ok air india declar free travel trap tourist new delhi kashmir valley r,devastate flood j amp ok air india declares free travel trap tourist new delhi kashmir valley r,None,None,None,0
9,4-15-2014,4:13:53,None,malaysia airlin flight crash analysi physicist flight,malaysia airline flight crash analysis physicist flight,None,None,None,0
1,4-15-2014,4:41:29,None,latest_new nearli filipino flee fear typhoon hagupit Ã»Âª menac advanc typhoon hag world_new,latest_news nearly filipino flee fear typhoon hagupit Ã»Âªs menace advance typhoon hag world_news,None,None,None,0
7,4-15-2014,5:47:50,None,thousand flee hagupit nearsÃ¥Ãªphilippin,thousand flee hagupit nearsÃ¥Ãªphilippines,None,None,None,0
8,4-15-2014,6:34:54,None,kashmirflood almighti allah forgiv us bow forgiv us get wors due turn flood channel driang system,kashmirfloods almighty allah forgive u bow forgive u get worse due turn flood channel driange system,None,None,None,0
,4-15-2014,7:56:54,None,kashmir flood relief oper major challeng,kashmir flood relief operation major challenge,None,None,None,0
9,4-15-2014,8:5:29,None,concern case middl east respiratori syndrom coronaviru mer cov middl east,concerned case middle east respiratory syndrome coronavirus mers cov middle east,None,None,None,0
4,4-15-2014,9:16:45,None,philippin thousand flee typhoon hagupi near hindustan time mdwine,philippine thousand flee typhoon hagupi near hindustan time mdwine,None,None,None,0
4,4-15-2014,10:16:27,None,major evacu philippin brace typhoon hagupit half million peopl seek safeti ty,major evacuation philippine brace typhoon hagupit half million people seek safety ty,None,None,None,0
1,4-15-2014,10:27:15,None,spooki di mh,spooky dis mh,None,None,None,0
3,4-15-2014,11:11:41,None,typhoon hagupit cnn pray philippin,typhoon hagupit cnn pray philippine,None,None,None,0
5,4-15-2014,11:17:26,None,offici updat typhoonrubi typhoonhagupit,official update typhoonruby typhoonhagupit,None,None,None,0
8,4-15-2014,11:18:57,None,j ok flood un system stand readi help india pakistan un system stand readi help govern,j ok flood un system stand ready help india pakistan un system stand ready help government,None,None,None,0
,4-15-2014,12:35:41,None,rt weatherchannel am mdt feroci wind report cabo southern eyewal odil detail htt Ã»_,rt weatherchannel am mdt ferocious wind report cabo southern eyewall odile detail htt Ã»_,None,None,None,0
7,4-15-2014,13:29:50,None,rt ash_dubey r freedom fighter extrem keen lay live kashmiri peopl oh wait flood india Ã£ Ã¢ Ã¢,rt ash_dubey r freedom fighter extremely keen lay live kashmiri people oh wait flood india Ã£ Ã¢ Ã¢,None,None,None,0
2,4-15-2014,14:25:4,None,man two day ago gf nail track cyclon pam pass efat within mile impress,man two day ago gfs nailed track cyclone pam pass efate within mile impressive,None,None,None,0
,4-15-2014,14:30:25,None,agenc investig report dozen death vanuatu cyclonepam,agency investigate report dozen death vanuatu cyclonepam,None,None,None,0
,4-15-2014,14:42:6,None,richmondfirst horribl name hagupit permiss hurt peopl,richmondfirst horrible name hagupit permission hurt people,None,None,None,0
9,4-15-2014,16:39:1,None,rt pawandurani pray jammu also case know flood rt iamsrk hope pray flood situat kashmir get controlledÃ£ Ã¢ Ã¢,rt pawandurani pray jammu also case know flood rt iamsrk hope pray flood situation kashmir get controlledÃ£ Ã¢ Ã¢,None,None,None,0
1,4-15-2014,17:17:9,None,typhoon hagupit make landfal thrash philippin settl day new york time brave mlb,typhoon hagupit make landfall thrash philippine settle day new york time brave mlb,None,None,None,0
0,4-15-2014,17:23:57,None,rt bbcnewsasia pakistan multan citi surround punjab area high flood alert,rt bbcnewsasia pakistan multan city surround punjab area high flood alert,None,None,None,0
2,4-15-2014,17:51:23,None,rt india_polici taxpay money like aap rt firstpostin kashmir flood delhi bjp mla donat one monthÃ£ Ã¢ Ã¢ salari relief fuÃ£ Ã¢ Ã¢,rt india_policy taxpayer money like aap rt firstpostin kashmir flood delhi bjp mlas donate one monthÃ£ Ã¢ Ã¢ salary relief fuÃ£ Ã¢ Ã¢,None,None,None,0
6,4-15-2014,18:52:24,None,hagupit rubyph start reach land help us prepar relief effort,hagupit rubyph start reach land help u prepare relief effort,None,None,None,0
7,4-15-2014,18:53:58,None,rt dharam_vj rss bjp worker offer heal touch flood hit kashmir,rt dharam_vj r bjp worker offer heal touch flood hit kashmir,None,None,None,0
9,4-15-2014,19:7:36,None,gmanew marizumali extra ingat take care mariz sau gma crew rubyph hagupit,gmanews marizumali extra ingat take care mariz sau gma crew rubyph hagupit,None,None,None,0
4,4-15-2014,21:15:4,None,omar abdullah order doubl ration flood hit state jammu kashmir chief minist omar abdullah,omar abdullah order double ration flood hit state jammu kashmir chief minister omar abdullah,None,None,None,0
8,4-15-2014,21:23:42,None,ramindersay sad due flood kashmir hope heaven ok soon,ramindersays sad due flood kashmir hope heaven ok soon,None,None,None,0
6,4-15-2014,21:37:12,None,pakistani dead flood respons certainli sharif law azadimarchpti,pakistani dead flood responsible certainly sharifs law azadimarchpti,None,None,None,0
1,4-15-2014,21:55:14,None,tt philippin rubyph btswelcometothephilippin hagupit battlesph trbinmanila darren soloalbum launch picc,tt philippine rubyph btswelcometothephilippines hagupit battlesph trbinmanila darren soloalbum launch picc,None,None,None,0
1,4-16-2014,0:36:2,None,shit scare brother live remot ish coastal area vanuatu get sleep realli need wake good news,shit scar brother life remote ish coastal area vanuatu get sleep really need wake good news,None,None,None,0
0,4-16-2014,2:17:33,None,ongo pakistan flood real time inform commun remain slow incomplet less ac via weebli,ongoing pakistan flood real time information communication remain slow incomplete le ac via weebly,None,None,None,0
6,4-16-2014,2:31:46,None,Ã»Ã¯ the_onlyrex small scale storm surg borongan citi e samar rubyph,Ã»Ã¯ the_onlyrex small scale storm surge borongan city e samar rubyph,None,None,None,0
1,4-16-2014,2:56:55,None,nadeemmalik consequ action resourc southern punjab loot spent upper punjab face flood,nadeemmalik consequence action resource southern punjab loot spent upper punjab face flood,None,None,None,0
1,4-16-2014,3:1:51,None,prepar rubyph atm mtvstar ariana grand mtvhottest ariana grand,prepare rubyph atm mtvstars ariana grande mtvhottest ariana grande,None,None,None,0
7,4-16-2014,3:24:53,None,eight peopl kill boat capsiz multan flood pakistantoday,eight people kill boat capsize multan flood pakistantoday,None,None,None,0
0,4-16-2014,4:52:39,None,salam asar prayformh,salam asar prayformh,None,None,None,0
2,4-16-2014,5:14:44,None,news topnew mass evacu typhoon blow near eastern philippin rt alltopnewstoday,news topnews mass evacuation typhoon blow near eastern philippine rt alltopnewstoday,None,None,None,0
4,4-16-2014,5:14:45,None,typhoon tear home disast weari philippin,typhoon tear home disaster weary philippine,None,None,None,0
6,4-16-2014,6:22:49,None,care get involv fluent languag philippin help recent typhoon recoveri,care get involve fluent language philippine help recent typhoon recovery,None,None,None,0
3,4-16-2014,7:29:49,None,ancalert tacloban aftermath rubyph left trail destruct via ranulfodocdocan,ancalerts tacloban aftermath rubyph leave trail destruction via ranulfodocdocan,None,None,None,0
1,4-16-2014,8:58:18,None,sad peopl like homeless everi school destroy evacu centr full health facil damag vanuatu pray,sad people likely homeless every school destroy evacuation centre full health facility damage vanuatu pray,None,None,None,0
,4-16-2014,10:39:28,None,us cyclon use crash user clinton,u cyclone use crash user clinton,None,None,None,0
1,4-16-2014,11:51:44,None,pleas make dua peopl suffer flood kashmirflood tri help peopl way possibl,please make dua people suffer flood kashmirfloods try help people way possible,None,None,None,0
8,4-16-2014,14:42:6,None,rt chopsyturvey british mp discuss human right kashmir worri save scotland see armi kashmir flood neithÃ£ Ã¢ Ã¢,rt chopsyturvey british mp discuss human right kashmir worry save scotland see army kashmir flood neithÃ£ Ã¢ Ã¢,None,None,None,0
