tweet_id,date,time,tweet_text,tweet_stemmed,tweet_lemmatized,tweet_lon,tweet_lat,author_position,label_10
2,8-26-2014,1:49:21,None,typhoon hagupit peopl flee Ã» typhoonhagupit weather storm philippin Ã» Ã°Â¼,typhoon hagupit people flee Ã» typhoonhagupit weather storm philippine Ã» Ã°Â¼,None,None,None,0
3,8-26-2014,1:59:36,None,buflconfer hey beth amp pam,buflconference hey beth amp pam,None,None,None,0
2,8-26-2014,2:2:59,None,mer viru chang caus surg case expert german coronaviru expert say cbcnew,mers virus change cause surge case expert german coronavirus expert say cbcnews,None,None,None,0
1,8-26-2014,2:3:59,None,vanuatu tanna corrug iron hous destroy concret build lost roof tree rip tcpam hmrd via,vanuatu tanna corrugate iron house destroy concrete building lose roof tree rip tcpam hmrd via,None,None,None,0
4,8-26-2014,2:5:20,None,typhoon hagupit rubi make landfal philippin danger continu forecast,typhoon hagupit ruby make landfall philippine danger continue forecast,None,None,None,0
2,8-26-2014,2:32:58,None,rt noainbakhshi indian armi kill hundr thousand innoc kashmiri flood rescu earth make kÃ£ Ã¢ Ã¢,rt noainbakhshi indian army kill hundred thousand innocent kashmiri flood rescue earth make kÃ£ Ã¢ Ã¢,None,None,None,0
8,8-26-2014,2:35:58,None,worth read india caus flood disast pakistan grappl destruct,worth read india cause flood disaster pakistan grapple destruction,None,None,None,0
5,8-26-2014,2:36:19,None,rt sanjali shameless pig arvindkejriw didnot even condemn kashmir flood eye bjp form govt delhi fuckÃ£ Ã¢ Ã¢,rt sanjali shameless pig arvindkejriwal didnot even condemn kashmir flood eye bjp form govt delhi fuckÃ£ Ã¢ Ã¢,None,None,None,0
6,8-26-2014,2:39:9,None,therightman demand creation new dam prevent flood amp better utilis water resourc pakistan,therightman demand creation new dam prevent flood amp better utilisation water resource pakistan,None,None,None,0
5,8-26-2014,2:55:32,None,hurrican odil hit baja california larg wave pound tourist area resort cabo san luca,hurricane odile hit baja california large wave pound tourist area resort cabo san lucas,None,None,None,0
7,8-26-2014,2:56:57,None,photo peopl gather shelter tacloban typhoon hagupit make landfal,photo people gather shelter tacloban typhoon hagupit make landfall,None,None,None,0
6,8-26-2014,3:9:21,None,egypt health minist urg citizen report flu symptom contain mer,egypt health minister urge citizens report flu symptom contain mers,None,None,None,0
,8-26-2014,3:19:48,None,rt maria_memon displac flood sikh famili rest insid mosqu given shelter via human pakistan,rt maria_memon displace flood sikh family rest inside mosque give shelter via human pakistan,None,None,None,0
5,8-26-2014,3:21:50,None,dec iss flyover typhoon hagupit rubyph eyewal amp outer r via youtub,dec i flyover typhoon hagupit rubyph eyewall amp outer r via youtube,None,None,None,0
1,8-26-2014,3:47:33,None,tropic cyclon pam australian offici locat five miss volunt vanuatu ann,tropical cyclone pam australian official locate five miss volunteer vanuatu ann,None,None,None,0
5,8-26-2014,3:54:9,None,flood affect peopl villag azad kashmir ndma geo news,flood affect people village azad kashmir ndma geo news,None,None,None,0
5,8-26-2014,4:2:49,None,soul philippin one year typhoonhaiyan meet typhoonhagupit typhoonrubi shall god protect,soul philippine one year typhoonhaiyan meeting typhoonhagupit typhoonruby shall god protect,None,None,None,0
,8-26-2014,4:5:30,None,rt rakeshsinha came rescu peopl j amp ok whether pakistani aggress massiv flood indian armi amp rss htÃ£ Ã¢ Ã¢,rt rakeshsinha come rescue people j amp ok whether pakistani aggression massive flood indian army amp r htÃ£ Ã¢ Ã¢,None,None,None,0
,8-26-2014,4:6:34,None,map hr ago sea water reach highway catarman northern samar rubyph click data see jtwf amp pagasa proj,map hr ago sea water reach highway catarman northern samar rubyph click data see jtwf amp pagasa proj,None,None,None,0
6,8-26-2014,4:7:57,None,rubi tear home disast weari philippin legaspi citi philippin typhoon rubi hagupit tore apart Ã»_,ruby tear home disaster weary philippine legaspi city philippine typhoon ruby hagupit tore apart Ã»_,None,None,None,0
0,8-26-2014,4:9:44,None,hero kashmir flood,hero kashmir flood,None,None,None,0
4,8-26-2014,4:13:33,None,prayformh Â¼ Ã¼,prayformh Â¼ Ã¼,None,None,None,0
7,8-26-2014,4:15:51,None,tree reportedli uproot cebu citi mountain barangay accord councilor dave tumulak rubyph cebudailynew,tree reportedly uprooted cebu city mountain barangay accord councilor dave tumulak rubyph cebudailynews,None,None,None,0
,8-26-2014,4:17:38,None,embrac social media aid flood victim kashmir social media compani govern agenc still c,embrace social medium aid flood victim kashmir social medium company government agency still c,None,None,None,0
4,8-26-2014,4:21:44,None,topstori hurrican odil make landfal hurrican odil made landfal southernmost majalahinternet,topstories hurricane odile make landfall hurricane odile make landfall southernmost majalahinternet,None,None,None,0
6,8-26-2014,4:41:51,None,barangay malubog famili person evacu brgi hall day care center thefreemannew rubyph,barangay malubog family person evacuate brgy hall day care center thefreemannews rubyph,None,None,None,0
1,8-26-2014,4:47:8,None,typhoon hagupit make landfal philippin million flee,typhoon hagupit make landfall philippine million flee,None,None,None,0
1,8-26-2014,4:59:27,None,spike mer case mer,spike mers case mers,None,None,None,0
9,8-26-2014,5:30:41,None,rt pakistannew flood relief oper full swing samaa tv pakistan flood,rt pakistannews flood relief operation full swing samaa tv pakistan flood,None,None,None,0
5,8-26-2014,5:40:53,None,mt globalfundforwomen need help rais awar cyclonepam help donat supportpam,mt globalfundforwomen need help raise awareness cyclonepam help donate supportpam,None,None,None,0
,8-26-2014,5:46:5,None,twitter buzz stone mountain access system rt bishopghawkin join amp ladi pam tomorrow stone mou,twitter buzz stone mountain access system rt bishopghawkins join amp lady pam tomorrow stone mou,None,None,None,0
2,8-26-2014,5:47:5,None,rt jamilahanan kashmir monsoon flood leav dead displac near million kashmirflood pakistanflood http Ã£ Ã¢ Ã¢,rt jamilahanan kashmir monsoon flood leave dead displace near million kashmirfloods pakistanfloods http Ã£ Ã¢ Ã¢,None,None,None,0
,8-26-2014,6:2:46,None,pictur deadli kashmir flood newsphoto,picture deadly kashmir flood newsphoto,None,None,None,0
,8-26-2014,6:15:4,None,voic russia case mer viru saudi arabia dead saudi arabia confirm case,voice russia case mers virus saudi arabia dead saudi arabia confirm case,None,None,None,0
1,8-26-2014,6:19:58,None,kashmir hit worst flood centuri,kashmir hit worst flood century,None,None,None,0
5,8-26-2014,6:22:24,None,rt nicolenbcsd hurricaneodil downgrad categori still mph wind though hit lo cabo overnight thousand strand Ã»_,rt nicolenbcsd hurricaneodile downgrade category still mph wind though hit los cabos overnight thousand strand Ã»_,None,None,None,0
5,8-26-2014,6:33:12,None,stay keep safe god bless us __f prayforthephilippin,stay keep safe god bless u __f prayforthephilippines,None,None,None,0
5,8-26-2014,7:6:17,None,supertyphoon hagupit Ã»Ã² rubi pag asa latest track decemb keep updat,supertyphoon hagupit Ã»Ã² ruby pag asa latest track december keep update,None,None,None,0
9,8-26-2014,7:25:26,None,rt ajel flood kill hundr pakistan kashmir,rt ajelive flood kill hundred pakistan kashmir,None,None,None,0
,8-26-2014,7:37:14,None,rt wiseguy india kishanganga amp baghlier dam killer dam pakistan current main reason behind flood pakistan,rt wiseguy india kishanganga amp baghlier dam killer dam pakistan currently main reason behind flood pakistan,None,None,None,0
,8-26-2014,7:41:8,None,suzann jenkin free kindl tao pam pam babylon book romanc seri famili,suzanne jenkins free kindle tao pam pam babylon book romance series family,None,None,None,0
9,8-26-2014,7:47:8,None,kashmir flood death toll climb thousand trap roof job news career jobsila,kashmir flood death toll climb thousand trap roof job news career jobsila,None,None,None,0
,8-26-2014,7:47:37,None,major evacu philippin brace typhoon hagupit half million peopl seek safeti ty,major evacuation philippine brace typhoon hagupit half million people seek safety ty,None,None,None,0
7,8-26-2014,7:53:42,None,donat kashmir flood,donate kashmir flood,None,None,None,0
2,8-26-2014,7:58:15,None,news world hurrican odil strike mexico baja california resid tourist hunker usa europ,news world hurricane odile strike mexico baja california resident tourist hunker usa europe,None,None,None,0
7,8-26-2014,8:4:28,None,even screen yet pakistan Ã»Ã¯ salon mer cure alreadi spread,even screen yet pakistan Ã»Ã¯ salon mers cure already spread,None,None,None,0
0,8-26-2014,8:12:44,None,gem_k hi pleas share rais awair,gem_k hi please share raise awaireness,None,None,None,0
6,8-26-2014,8:13:15,None,rt mujtabasharf pti medic camp sialkot kashmir road flood relief work gonawazgo,rt mujtabasharf pti medical camp sialkot kashmir road flood relief work gonawazgo,None,None,None,0
,8-26-2014,8:20:10,None,savechildrenau typhoon hagupit respons huge logist challeng expect similar situat haiyan last year,savechildrenaus typhoon hagupit response huge logistical challenge expect similar situation haiyan last year,None,None,None,0
,8-26-2014,8:21:25,None,philippin brace power errat typhoon town hall elect,philippine brace powerful erratic typhoon town hall elections,None,None,None,0
7,8-26-2014,8:25:30,None,pakistan india monsoon flood avert futur disast,pakistan india monsoon flood avert future disaster,None,None,None,0
,8-26-2014,8:42:54,None,rt nadeemqasim_ import purifi use flood water noth avail kashmirflood rt,rt nadeemqasim_ important purify use flood water nothing available kashmirfloods rt,None,None,None,0
5,8-26-2014,8:48:58,None,fit health typhoon barrel toward philippin,fitness health typhoon barrel toward philippine,None,None,None,0
,8-26-2014,8:51:59,None,rt lybr major hurrican hit mexico cabo san luca hope everyon safe one dime aid mexico unless freetahmoo Ã»_,rt lybr major hurricane hit mexico cabo san lucas hope everyone safe one dime aid mexico unless freetahmoo Ã»_,None,None,None,0
8,8-26-2014,8:58:41,None,rt adeelraja go nawaz go chant peopl kashmir nawaz sharif visit flood affect peopl,rt adeelraja go nawaz go chanted people kashmir nawaz sharif visit flood affected people,None,None,None,0
1,8-26-2014,9:9:12,None,afp vow loot typhoon hit area philippin,afp vow loot typhoon hit area philippine,None,None,None,0
3,8-26-2014,9:18:10,None,annecurtissmith stray cat strut sing mogwai laro tayo bengal tigger ask amok zzzzzzzzzzzzzz gotta smoke hagupit,annecurtissmith stray cat strut sings mogwai laro tayo bengal tigger ask amoks zzzzzzzzzzzzzz gotta smoke hagupit,None,None,None,0
3,8-26-2014,9:39:46,None,aap mla contribut rs lakh kashmir flood relief fund,aap mlas contribute r lakh kashmir flood relief fund,None,None,None,0
0,8-26-2014,9:43:2,None,blog wordpress applic rubyph tvxqday aim fwenvivoaward,blog wordpress application rubyph tvxqdays aim fwenvivoawards,None,None,None,0
5,8-26-2014,9:52:15,None,typhoon hagupit head menacingli toward philippin,typhoon hagupit head menacingly toward philippine,None,None,None,0
9,8-26-2014,10:1:20,None,rt pakistan news pakistannew rain flood kill peopl across pakistan paki,rt pakistan news pakistannews rain flood kill people across pakistan paki,None,None,None,0
8,8-26-2014,10:5:4,None,thousand flee hagupit hit philippin,thousand flee hagupit hit philippine,None,None,None,0
,8-26-2014,10:10:19,None,ramindersay sad due flood kashmir hope heaven ok soon,ramindersays sad due flood kashmir hope heaven ok soon,None,None,None,0
,8-26-2014,10:14:4,None,donat rubyph victim help place affect typhoon rubi gmanew,donate rubyph victim help place affect typhoon ruby gmanews,None,None,None,0
3,8-26-2014,10:14:56,None,jammu kashmir flood govern omar abdullah,jammu kashmir flood government omar abdullah,None,None,None,0
,8-26-2014,10:15:6,None,sunni day davao citi rubyph,sunny day davao city rubyph,None,None,None,0
,8-26-2014,10:17:45,None,pamtilli holli molli pam tilli thebest singer songwrit also ware kick shoe retwit favorit huge h townfan,pamtillis holly molly pam tillis thebest singer songwriter also war kick shoe retwitted favorite huge h townfan,None,None,None,0
9,8-26-2014,10:34:25,None,rt extinctionp rage flood kill india pakistan heaviest torrenti rain seen Ã£ Ã¢ year,rt extinctionp rag flood kill india pakistan heaviest torrential rain see Ã£ Ã¢ year,None,None,None,0
0,8-26-2014,10:43:10,None,mh found watch live cnn ert u,mh find watch live cnn ert u,None,None,None,0
6,8-26-2014,10:43:57,None,hurrican odil strengthen pacif coast strongest hurrican ever hit mexicoÃ¬ Ã¢Ã¢ Ã£ baja peninsula,hurricane odile strengthen pacific coast strongest hurricane ever hit mexicoÃ¬ Ã¢Ã¢ Ã£ baja peninsula,None,None,None,0
,8-26-2014,10:44:9,None,price updat oddworld new n tasti price cross buy amp releas date updat,price update oddworld new n tasty pricing cross buy amp release date update,None,None,None,0
,8-26-2014,11:0:51,None,latest ty rubyph forecast landfal am nd masbat around am today rd marinduqu romblon pm today th mindoro orient,latest ty rubyph forecast landfall am nd masbate around am today rd marinduque romblon pm today th mindoro oriental,None,None,None,0
6,8-26-2014,11:6:55,None,alert multan pakistan flood river peak bbc news,alert multan pakistan flood river peak bbc news,None,None,None,0
2,8-26-2014,11:7:39,None,rt cnn death toll continu climb flood hit india pakistan,rt cnn death toll continue climb flood hit india pakistan,None,None,None,0
4,8-26-2014,11:16:31,None,rt kyayaarkuchbi hindu r welcom home jammu rescu kashmir flood muslim fuck dm u need shelter,rt kyayaarkuchbi hindu r welcome home jammu rescue kashmir flood muslim fuck dm u need shelter,None,None,None,0
,8-26-2014,11:36:24,None,rt mmujeebm state wit worst flood six decad kashmirflood,rt mmujeebm state witness worst flood six decade kashmirfloods,None,None,None,0
1,8-26-2014,12:5:32,None,news typhoon hagupit rubi zone midwif jill famili say bad yolanda last,news typhoon hagupit ruby zone midwife jill family say bad yolanda last,None,None,None,0
2,8-26-2014,12:9:57,None,weatherchannel cotcperth um glad vanuatu holiday one could devastatingli bad thinkingofy pamisabitch,weatherchannel cotcperth um glad vanuatu holiday one could devastatingly bad thinkingofyou pamisabitch,None,None,None,0
8,8-26-2014,12:16:18,None,philippin get lot disast,philippine get lot disaster,None,None,None,0
3,8-26-2014,12:22:9,None,rt pmoindia prime minist tonyabbottmhr convey sympathi solidar connect flood jammu amp kashmir,rt pmoindia prime minister tonyabbottmhr convey sympathy solidarity connection flood jammu amp kashmir,None,None,None,0
0,8-26-2014,12:38:43,None,high level flood chenab jhelum river reach trimmu headwork jhang district pakistanflood capitaltv,high level flood chenab jhelum river reach trimmu headworks jhang district pakistanfloods capitaltv,None,None,None,0
7,8-26-2014,12:41:7,None,biznew typhoon tear home disast weari philippin legaspi philipp visit,biznews typhoon tear home disaster weary philippine legaspi philipp visit,None,None,None,0
7,8-26-2014,12:43:21,None,rt ratigirl gaamuk yasin malik geelani lone must busi help flood victim useless indian armi kashmirflood,rt ratigirl gaamuk yasin malik geelanis lones must busy help flood victim useless indian army kashmirfloods,None,None,None,0
4,8-26-2014,12:48:39,None,typhoon hagupit bring hail strong wind bogo citi video,typhoon hagupit bring hail strong wind bogo city video,None,None,None,0
,8-26-2014,12:49:44,None,tweet camel realli sourc mer,tweet camel really source mers,None,None,None,0
2,8-26-2014,12:53:31,None,typhoon hagupit batter eastern philippin mph gust troop put red alert half millio,typhoon hagupit batter eastern philippine mph gust troop put red alert half millio,None,None,None,0
2,8-26-2014,12:55:30,None,staronlineregion typhoon tear home disast weari philippin legaspi philippin dec,staronlineregional typhoon tear home disaster weary philippine legaspi philippine dec,None,None,None,0
3,8-26-2014,13:3:49,None,australia toll pakistan india flood rise inew publish canada,australia toll pakistan india flood rise inews publisheds canada,None,None,None,0
0,8-26-2014,13:9:27,None,typhoon hagupit make landfal cnn,typhoon hagupit make landfall cnn,None,None,None,0
2,8-26-2014,13:15:27,None,pray philippin __f typhoonhagupit,pray philippine __f typhoonhagupit,None,None,None,0
6,8-26-2014,13:37:14,None,jammu kashmir flood govern omar abdullah tell ndtv,jammu kashmir flood government omar abdullah tell ndtv,None,None,None,0
5,8-26-2014,13:40:15,None,dr jeff master wunderblog categori typhoon hagupit threaten philippin island hit,dr jeff master wunderblog category typhoon hagupit threaten philippine island hit,None,None,None,0
0,8-26-2014,13:44:1,None,check quarq power meter s cyclon quarq power meter cyclonetri,check quarq power meter s cyclone quarq power meter cyclonetri,None,None,None,0
2,8-26-2014,13:51:41,None,latest kashmir flood victim run pillar post get relief materi daili news amp anali indiannew,latest kashmir flood victim run pillar post get relief material daily news amp analy indiannews,None,None,None,0
,8-26-2014,14:3:56,None,Ã» thought vanuatu Ã» __ Ã» Ã¼ _Ã¤c _ __a _ c _ _ _Ã¡ Ã¼ Ã³ Ã¼ Ã½Ã© Ã¼ _ vanuatu Ã»_,Ã» thought vanuatu Ã» __ Ã» Ã¼ _Ã¤c _ __a _ c _ _ _Ã¡ Ã¼ Ã³ Ã¼ Ã½Ã© Ã¼ _ vanuatu Ã»_,None,None,None,0
5,8-26-2014,14:4:12,None,typhoon hagupit slam central philippin,typhoon hagupit slam central philippine,None,None,None,0
,8-26-2014,14:6:10,None,nadin cold need warm huuug _ hellobangsi rubyph,nadine cold need warm huuug _ hellobangsie rubyph,None,None,None,0
,8-26-2014,14:8:3,None,keepsaf godbless rubyph,keepsafe godbless rubyph,None,None,None,0
7,8-26-2014,14:8:28,None,latest pakistan india monsoon flood avert futur disast bbc news bbc newspakistan ind indiannew,latest pakistan india monsoon flood avert future disaster bbc news bbc newspakistan ind indiannews,None,None,None,0
3,8-26-2014,14:15:38,None,weather hurrican odil good remind natur power safe warm mostli dri good spirit,weather hurricane odile good reminder nature power safe warm mostly dry good spirit,None,None,None,0
4,8-26-2014,14:26:14,None,j amp amp flood road damag jammu alon kashmirflood,j amp amp flood road damage jammu alone kashmirfloods,None,None,None,0
7,8-26-2014,14:28:4,None,filipino flee typhoon hagupit blow near peopl Ã»_,filipino flee typhoon hagupit blow near people Ã»_,None,None,None,0
7,8-26-2014,14:30:26,None,rt raydeep ibn srinagar leh nation highway connect flood hit kashmir valley ladakh region restor vehicular traffiÃ£ Ã¢ Ã¢,rt raydeep ibn srinagar leh national highway connect flood hit kashmir valley ladakh region restore vehicular traffiÃ£ Ã¢ Ã¢,None,None,None,0
3,8-26-2014,14:32:32,None,one algerian umrah pilgrim contract mer ksa die,one algerian umrah pilgrim contract mers ksa die,None,None,None,0
,8-26-2014,14:43:59,None,power hurrican odil slam mexico baja california resort,powerful hurricane odile slam mexico baja california resort,None,None,None,0
4,8-26-2014,15:7:50,None,soss strand peopl kashmir larg part srinagar submerg flood water frantic resid,sos strand people kashmir large part srinagar submerge flood water frantic resid,None,None,None,0
8,8-26-2014,15:10:58,None,see video rubyph hope isnt true wave strong __f _Ã¡ get cold mla well bec wind _Ã¡,see video rubyph hope isnt true wave strong __f _Ã¡ get cold mla well bec wind _Ã¡,None,None,None,0
9,8-26-2014,15:15:4,None,wonder nadia_a_mirza flood everi where_ govt mandibahauddin phalia kalashadian pakistanflood,wonderful nadia_a_mirza flood every where_ govt mandibahauddin phalia kalashadian pakistanfloods,None,None,None,0
5,8-26-2014,15:23:26,None,prayformh Ã¯Ã¶,prayformh Ã¯Ã¶,None,None,None,0
5,8-26-2014,15:30:51,None,get readi prepar mm rubyph,get ready prepared mm rubyph,None,None,None,0
6,8-26-2014,15:31:48,None,cyclon arctic co china world connect let weekend debat begin,cyclone arctic co china world connect let weekend debate begin,None,None,None,0
0,8-26-2014,15:35:52,None,tripura donat rs crore flood hit jammu kashmir tripura govern contribut rs crore f,tripura donate rs crore flood hit jammu kashmir tripura government contribute rs crore f,None,None,None,0
,8-26-2014,15:38:12,None,india pakistan tackl flood northernireland,india pakistan tackle flood northernireland,None,None,None,0
4,8-26-2014,15:39:15,None,rt japantim pakistani milit alleg india deliber open upstream dam Ã£ Ã¢ Ã« water bombÃ£ Ã¢ Ã¢ creat flood,rt japantimes pakistani militant allege india deliberately open upstream dam Ã£ Ã¢ Ã« water bombÃ£ Ã¢ Ã¢ create flood,None,None,None,0
7,8-26-2014,15:41:58,None,omar_quraishi poonch river high flood near rawalakot azad jammu kashmir shahzadajk,omar_quraishi poonch river high flood near rawalakot azad jammu kashmir shahzadajk,None,None,None,0
2,8-26-2014,16:2:29,None,vanuatu disast Ã»Ã² aid head vanuatu devast pacif Ã»_ news aidhead climat cyclon disast,vanuatu disaster Ã»Ã² aid head vanuatu devastate pacific Ã»_ news aidhead climate cyclone disaster,None,None,None,0
2,8-26-2014,16:27:43,None,rt subuhij go sleep let pray peopl stuck kashmirflood may god keep safe,rt subuhij go sleep let pray people stick kashmirflood may god keep safe,None,None,None,0
6,8-26-2014,16:51:40,None,nrlsharksbronco vanuatu friday th forvreb wonder sens break heart view stori love,nrlsharksbroncos vanuatu friday th forvreb wonderful sense break heart view story love,None,None,None,0
3,8-26-2014,16:52:4,None,flood crippl jammu kashmir weath insubcontin insubcontin india,flood cripple jammu kashmir weathe insubcontinent insubcontinent india,None,None,None,0
4,8-26-2014,17:0:47,None,ad video youtub playlist typhhon rubi hagupit make landfal six time watch path,add video youtube playlist typhhon ruby hagupit make landfall six time watch path,None,None,None,0
,8-26-2014,17:4:40,None,world news still maroon kashmir flood via news,world news still maroon kashmir flood via news,None,None,None,0
1,8-26-2014,17:8:18,None,hurrican odil slam baja california hurricaneodil loscabo strongwind westinhotel,hurricane odile slam baja california hurricaneodile loscabos strongwinds westinhotel,None,None,None,0
2,8-26-2014,17:21:11,None,mindoro brace typhoon rubi juancho mahusay calapan citi philippin Ã»Ã³ local govern unit,mindoro brace typhoon ruby juancho mahusay calapan city philippine Ã»Ã³ local government unit,None,None,None,0
8,8-26-2014,17:42:8,None,watch typhoonhagupit tv coverag help wfp philippin govt ask us support logist,watch typhoonhagupit tv coverage help wfp philippine govt ask u support logistics,None,None,None,0
4,8-26-2014,17:55:30,None,vanuatu tanna corrug iron hous destroy concret build lost roof tree rip tcpam hmrd via,vanuatu tanna corrugate iron house destroy concrete building lose roof tree rip tcpam hmrd via,None,None,None,0
9,8-26-2014,18:17:50,None,typhoon hagupit trigger massiv evacu philippin changepenang rcisabah justicesai,typhoon hagupit trigger massive evacuation philippine changepenang rcisabah justicesaiful,None,None,None,0
,8-26-2014,18:21:21,None,mt sustainable typhoon hagupit weaken hit philippin later today wind km h manila mon even km h,mt sustainable typhoon hagupit weaken hit philippine later today wind km h manila mon even km h,None,None,None,0
5,8-26-2014,18:33:2,None,tacloban expect monkey philippin resid flee typhoon hagupit love pet,tacloban expect monkey philippine resident flee typhoon hagupit love pet,None,None,None,0
0,8-26-2014,18:36:20,None,pdrrmc camsur pm number evacue famili barangay rubyph,pdrrmc camsur pm number evacuee family barangays rubyph,None,None,None,0
8,8-26-2014,18:36:59,None,massiv evacu typhoon hagupit near philippin,massive evacuation typhoon hagupit near philippine,None,None,None,0
8,8-26-2014,18:48:9,None,goodmornight _Ã¡ _ f _ f _ f keepsf __f __f rubyph,goodmornight _Ã¡ _ f _ f _ f keepsfe __f __f rubyph,None,None,None,0
,8-26-2014,19:6:31,None,view right room overcast cloudi rubyph cebu _ pictur Ã»Ã³,view right room overcast cloudy rubyph cebu _ picture Ã»Ã³,None,None,None,0
,8-26-2014,19:9:44,None,mer clock tick time realli luxuri saudi opinion saudipuls coronaviru health,mers clock tick time really luxury saudi opinion saudipulse coronavirus health,None,None,None,0
,8-26-2014,19:25:30,None,arvind_joshi jasontaylor wnyc mh land safe scenario scari,arvind_joshi jasontaylor wnyc mh land safely scenario scary,None,None,None,0
,8-26-2014,19:34:10,None,teamfollowback ff video wed tragedi groom die flood flood kashmir instantfollowback,teamfollowback ff video wed tragedy groom die flood flood kashmir instantfollowback,None,None,None,0
,8-26-2014,19:50:21,None,one child ventur typhoonhagupit umbrella gonna much abc,one child venture typhoonhagupit umbrella gonna much abc,None,None,None,0
,8-26-2014,19:52:12,None,rt qaiserthethia rehman_azhar fake flood affecte household servant local mna flood punjab,rt qaiserthethia rehman_azhar fake flood affectees household servant local mna flood punjab,None,None,None,0
4,8-26-2014,19:56:4,None,mh hijack conspiraci theori,mh hijack conspiracy theory,None,None,None,0
9,8-26-2014,20:1:19,None,_Ã¹ cycloneolwyn chevron worker slept concret floor cardboard cyclon ol _Ã¹,_Ã¹ cycloneolwyn chevron worker sleep concrete floor cardboard cyclone ol _Ã¹,None,None,None,0
,8-26-2014,20:35:3,None,prayforthephilippin prayforvisaya _Ã¡ allllll rel live,prayforthephilippines prayforvisayas _Ã¡ allllll relative live,None,None,None,0
2,8-26-2014,20:36:39,None,armi wonÃ£ Ã¢ spare effort help flood affecte coa geonewspakistan,army wonÃ£ Ã¢ spare effort help flood affectees coas geonewspakistan,None,None,None,0
0,8-26-2014,20:43:51,None,rt mdpai Ã£ Ã¢ Ã¥ ibnliv pakistani islamist use flood turn opinion india anoth crazi conspiraci theoÃ£ Ã¢ Ã¢,rt mdpai Ã£ Ã¢ Ã¥ ibnlive pakistani islamist use flood turn opinion india another crazy conspiracy theoÃ£ Ã¢ Ã¢,None,None,None,0
4,8-26-2014,20:44:44,None,planet right via live earth app pam nouvellecaledoni,planet right via live earth app pam nouvellecaledonie,None,None,None,0
2,8-26-2014,20:55:43,None,bbc news power typhoon hagupit near philippin,bbc news powerful typhoon hagupit near philippine,None,None,None,0
5,8-26-2014,21:13:23,None,flee typhoon near philippin polit fox,flee typhoon nears philippines politics fox,None,None,None,0
,8-26-2014,21:17:57,None,rt vanuatuhuman shutter blown tree storm portvila vanuatu tcpam wx,rt vanuatuhumans shutter blow tree storms portvila vanuatu tcpam wx,None,None,None,0
,8-26-2014,21:39:45,None,est tropic cyclon advic tc nathan,est tropical cyclone advice tc nathan,None,None,None,0
6,8-26-2014,21:48:17,None,hagupit near philippin need know typhoon,hagupit nears philippines need know typhoon,None,None,None,0
3,8-26-2014,21:59:13,None,cnn backdrop full prop taken roof hq _Â¼d _Â¼ _Ã® _Ã¼ tcot tlot teaparti mh,cnn backdrop full prop take roof hq _Â¼d _Â¼ _Ã® _Ã¼ tcot tlot teaparty mh,None,None,None,0
,8-26-2014,22:10:9,None,power typhoon slam eastern philippin,powerful typhoon slam eastern philippine,None,None,None,0
3,8-26-2014,22:29:50,None,updat mn strand due rubyph Ã»Ã² passeng vessel motor banca roll cargo via philcoastguard,update mn strand due rubyph Ã»Ã² passenger vessel motor bancas rolling cargo via philcoastguard,None,None,None,0
,8-26-2014,22:46:31,None,wht shud one feel see present cndtn india one side kashmirflood hand aap bjp war india need b unit atleast,wht shud one feel see present cndtn india one side kashmirflood hand aap bjp war india need b unite atleast,None,None,None,0
5,8-26-2014,22:58:18,None,kashmir flood medic camp srinagar check water born diseas nation disast respons forc,kashmir flood medical camp srinagar check water borne diseases national disaster response force,None,None,None,0
,8-26-2014,22:58:32,None,staff live tacloban pm bbcnew citi brace batter typhoonhagupit one year devast haiyan,staff live tacloban pm bbcnews city brace batter typhoonhagupit one year devastate haiyan,None,None,None,0
,8-26-2014,23:3:54,None,pamjwilliamson thank pam awesom,pamjwilliamson thank pam awesome,None,None,None,0
1,8-26-2014,23:6:40,None,super typhoon hagupit flee storm approach via nbcnew,super typhoon hagupit flee storm approach via nbcnews,None,None,None,0
9,8-26-2014,23:22:25,None,typhoon hagupit savag attacksÃ¥Ãªphilippin,typhoon hagupit savagely attacksÃ¥Ãªphilippines,None,None,None,0
