tweet_id,date,time,tweet_text,tweet_stemmed,tweet_lemmatized,tweet_lon,tweet_lat,author_position,label_10
4,9-25-2013,20:16:10,None,bbc news video kashmir valley submerg flood faizal muhammad ali report srinagar,bbc news video kashmir valley submerge flood faizal muhammad ali report srinagar,None,None,None,0
6,9-25-2013,20:19:28,None,four lakh strand flood hit jammu kashmir even water level reced,four lakh strand flood hit jammu kashmir even water level recede,None,None,None,0
4,9-25-2013,20:20:3,None,j amp ok flood rain day predict met offic india kashmirflood kashmir srinagar catastroph,j amp ok flood rain day predicts meet office india kashmirfloods kashmir srinagar catastrophic,None,None,None,0
,9-25-2013,20:21:7,None,made new friend stuck panglao rubyph homesick cancelledflight,make new friend stick panglao rubyph homesick cancelledflights,None,None,None,0
5,9-25-2013,20:22:9,None,even screen yet pakistan Ã»Ã¯ salon mer cure alreadi spread,even screen yet pakistan Ã»Ã¯ salon mers cure already spread,None,None,None,0
5,9-25-2013,20:22:51,None,emma_cueto pleas support flood victim kashmirfloodrelief,emma_cueto please support flood victim kashmirfloodrelief,None,None,None,0
4,9-25-2013,20:28:44,None,pray gonna safe sound sunday take care everyon keep updat news rubyph,pray gonna safe sound sunday take care everyone keep update news rubyph,None,None,None,0
6,9-25-2013,20:33:52,None,mer cdc confirm first u case middl east respiratori syndrom,mers cdc confirms first u case middle east respiratory syndrome,None,None,None,0
3,9-25-2013,20:38:30,None,rt pmoindia prime minist tonyabbottmhr convey sympathi solidar connect flood jammu amp kashmir,rt pmoindia prime minister tonyabbottmhr convey sympathy solidarity connection flood jammu amp kashmir,None,None,None,0
2,9-25-2013,20:40:40,None,wth polit motiv armi delhi pull plug kashmirflood sootradhar surnel,wth politically motivated army delhi pull plug kashmirfloods sootradhar surnell,None,None,None,0
0,9-25-2013,20:40:54,None,philippin get earli tast typhoon hagupit,philippine get early taste typhoon hagupit,None,None,None,0
,9-25-2013,20:43:6,None,flood ravag jammu amp kashmir breakdown commun add insult injuri face informatio,flood ravage jammu amp kashmir breakdown communication add insult injury face informatio,None,None,None,0
7,9-25-2013,20:44:41,None,dear kashmir flood victim abdullah current busi handl matter pleas call back later,dear kashmir flood victim abdullahs currently busy handle matter please call back later,None,None,None,0
1,9-25-2013,20:46:0,None,rt fabulousanim pictur recent flood kashmir,rt fabulousanimals picture recent flood kashmir,None,None,None,0
,9-25-2013,20:46:56,None,usaheadlin pakistan india flood death toll pass,usaheadlines pakistan india flood death toll pass,None,None,None,0
2,9-25-2013,20:50:17,None,destruct caus flood pain us need hour help sister amp brother j amp ok tweet pm kashmirflood,destruction cause flood pain u need hour help sister amp brother j amp ok tweet pm kashmirfloods,None,None,None,0
0,9-25-2013,20:57:31,None,rt sherryrehman sindh govt send flood relief aid punjab cmshehbaz rs crore today may relief effort pick steam bbhuttozÃ£ Ã¢ Ã¢,rt sherryrehman sindh govt sends flood relief aid punjab cmshehbaz rs crore today may relief effort pick steam bbhuttozÃ£ Ã¢ Ã¢,None,None,None,0
0,9-25-2013,21:10:39,None,clÃ¬ sico del reggaeton justawkwardgirl pam pam wisin amp yandel,clÃ¬ sicos del reggaeton justawkwardgirl pam pam wisin amp yandel,None,None,None,0
8,9-25-2013,21:12:35,None,flee typhoon near philippin news,flee typhoon nears philippines news,None,None,None,0
5,9-25-2013,21:14:34,None,rt fifiharoon kashmiri current face flood across border prayer heart go across water aÃ£ Ã¢ Ã¢,rt fifiharoon kashmiri currently face flood across border prayer heart go across water aÃ£ Ã¢ Ã¢,None,None,None,0
,9-25-2013,21:27:13,None,usda report effect pakistani flood,usda report effect pakistani flood,None,None,None,0
5,9-25-2013,21:32:54,None,philippin typhoon spark call climat action lima love one brace full impact typh,philippine typhoon spark call climate action lima love one brace full impact typh,None,None,None,0
3,9-25-2013,21:39:4,None,rt nbcwashington power hurrican slam cabo san luca earli morn mph wind six month rain hr ht Ã»_,rt nbcwashington powerful hurricane slam cabo san lucas early morning mph wind six month rain hr ht Ã»_,None,None,None,0
1,9-25-2013,21:41:19,None,tc updat rubyph pm today dec typhoon rubi locat km east dolor eastern samar n e,tc update rubyph pm today dec typhoon ruby locate km east dolores eastern samar n e,None,None,None,0
7,9-25-2013,21:43:56,None,typhoon hagupit smash philippin philippin,typhoon hagupit smash philippines philippine,None,None,None,0
0,9-25-2013,21:52:21,None,typhoon hagupit smash philippin philippin,typhoon hagupit smash philippines philippine,None,None,None,0
0,9-25-2013,21:53:19,None,massiv evacu typhoon hagupit near philippin,massive evacuation typhoon hagupit near philippine,None,None,None,0
2,9-25-2013,22:0:24,None,kashmirflood tireless servic india armi battalion amp boat indianarmi kashmir kashmirfloodrelief,kashmirfloods tireless service india army battalion amp boat indianarmy kashmir kashmirfloodrelief,None,None,None,0
,9-25-2013,22:12:26,None,final word jet came system shutdown malaysiaairlin,final word jet come system shutdown malaysiaairlines,None,None,None,0
5,9-25-2013,22:12:42,None,mexico issu hurrican warn odil strike via ijourn,mexico issue hurricane warn odile strike via ijournal,None,None,None,0
,9-25-2013,22:16:23,None,rt szaffariqb relief camp kashmir univers elsewher run hardwork local volunt help flood peopl without anyÃ£ Ã¢ Ã¢,rt szaffariqbal relief camp kashmir university elsewhere run hardworking local volunteer help flood people without anyÃ£ Ã¢ Ã¢,None,None,None,0
,9-25-2013,22:19:48,None,rt stforeigndesk rise saudiarabia death toll mer fuel public fear,rt stforeigndesk rise saudiarabia death toll mers fuel public fear,None,None,None,0
7,9-25-2013,22:23:17,None,rt mediacrook donat ram lila maidan flood refuge kashmir pleas applaud thank,rt mediacrooks donate ram lila maidan flood refugee kashmir please applaud thanks,None,None,None,0
5,9-25-2013,22:29:38,None,escap typhoonÃ¥Ãª Ã»Ã¯hagupit Ã»,escape typhoonÃ¥Ãª Ã»Ã¯hagupit Ã»,None,None,None,0
2,9-25-2013,22:31:0,None,petti pusillanim enlindmuslim let india set kashmir free amp muslim flood billion bhavatarini kashmirflood,pettiness pusillanimous enlindmuslim let india set kashmir free amp muslim flood billion bhavatarini kashmirfloods,None,None,None,0
,9-25-2013,22:37:23,None,flood jhang brace massiv delug pakistan,flood jhang brace massive deluge pakistan,None,None,None,0
3,9-25-2013,22:39:29,None,monitor affect area relief pack salut dearest volunt rubyph,monitoring affect area relief pack salute dearest volunteer rubyph,None,None,None,0
3,9-25-2013,22:42:56,None,peopl smile shelter place call sabang resid wait typhoonhagupit,people smile shelter place call sabang resident wait typhoonhagupit,None,None,None,0
,9-25-2013,22:48:31,None,rt ndtv jammu kashmir flood nearli kill intens relief oper underway,rt ndtv jammu kashmir flood nearly kill intense relief operation underway,None,None,None,0
7,9-25-2013,22:53:41,None,dear vanuatu australia offer emerg relief pleas read fine print sayin bandaaceh tsunamirelief auspol,dear vanuatu australia offering emergency relief please read fine print sayin bandaaceh tsunamirelief auspol,None,None,None,0
5,9-25-2013,22:58:6,None,rt ndtv kashmirflood helplin number,rt ndtv kashmirfloods helpline number,None,None,None,0
5,9-25-2013,23:0:6,None,rt joykw hurricaneodil hotel riu santa fe complet flood,rt joykw hurricaneodile hotel riu santa fe completely flood,None,None,None,0
6,9-25-2013,23:0:38,None,photo nasa imag three head cyclon monster swarm south pacif via qz ocean power scari,photo nasa image three head cyclone monster swarm south pacific via qz ocean power scary,None,None,None,0
1,9-25-2013,23:2:56,None,iowa least dead flood rescu boat capsiz pakistan least dead flood rescu boa kansa,iowa least dead flood rescue boat capsize pakistan least dead flood rescue boa kansa,None,None,None,0
2,9-25-2013,23:15:9,None,well typhoon pam certainli terrifi,well typhoon pam certainly terrify,None,None,None,0
2,9-25-2013,23:19:49,None,rt jamilahanan flood victim pakistan live photo via syyedziaullah alkhidmatorg pakistanflood Ã¢ Ã¢,rt jamilahanan flood victim pakistan live photo via syyedziaullah alkhidmatorg pakistanfloods Ã¢ Ã¢,None,None,None,0
2,9-25-2013,23:21:49,None,typhoon caus mass evacu philippin jq,typhoon cause mass evacuation philippine jq,None,None,None,0
9,9-25-2013,23:31:47,None,rt channelislam kashmir flood paradis submerg kashmirflood pakistanflood india,rt channelislam kashmir flood paradise submerge kashmirfloods pakistanfloods india,None,None,None,0
,9-25-2013,23:31:55,None,turkey detain syrian suspect help british girl join islam state author turkey say h,turkey detain syrian suspect help british girl join islamic state authority turkey say h,None,None,None,0
4,9-25-2013,23:39:43,None,latest srinagar kashmir flood indian navi jhelum river marco indiatvn indiannew,latest srinagar kashmir flood indian navy jhelum river marcos indiatvn indiannews,None,None,None,0
8,9-25-2013,23:43:45,None,rt saimafarooq chief minist punjab shahbaz sharif arriv multan visit jhang monitor relief oper flood hit area,rt saimafarooq chief minister punjab shahbaz sharif arrive multan visit jhang monitor relief operation flood hit area,None,None,None,0
4,9-25-2013,23:49:45,None,samson_sharaf watch express tv showbaaz ask overse pakistani send money flood victim sorri imran khan ask,samson_sharaf watch express tv showbaaz ask oversee pakistani send money flood victim sorry imran khan ask,None,None,None,0
7,9-25-2013,23:51:9,None,salam asar prayformh,salam asar prayformh,None,None,None,0
8,9-25-2013,23:52:27,None,toobachick approv pam done,toobachick approve pam do,None,None,None,0
3,9-25-2013,23:53:57,None,rt ahsan_jehangir Ã£ Ã¢ Ã¥ faizanlakhani pictur explain flood situat wazirabad pakistanflood pakistan Ã£ Ã¢ Ã¢,rt ahsan_jehangir Ã£ Ã¢ Ã¥ faizanlakhani picture explain flood situation wazirabad pakistanfloods pakistan Ã£ Ã¢ Ã¢,None,None,None,0
5,9-25-2013,23:54:39,None,rt anjumkiani india involv terror pak nawaz give sare amp mango indian flood pakistan nawaz thank modi whose side nawÃ£ Ã¢ Ã¢,rt anjumkiani india involve terror pak nawaz give saree amp mango indian flood pakistan nawaz thanks modi whose side nawÃ£ Ã¢ Ã¢,None,None,None,0
,9-25-2013,23:55:2,None,rt mashabl feroci hurrican odil hit mexico overnight,rt mashable ferocious hurricane odile hit mexico overnight,None,None,None,0
3,9-25-2013,23:59:44,None,hagupit killer typhoon like peopl well prepar current pagasa report,hagupit killer typhoon likely people well prepared current pagasa report,None,None,None,0
